Date,Price
2003-01-22,0.933
2003-01-21,0.9387
2003-01-20,0.9387
2003-01-17,0.9388
2003-01-16,0.9466
2003-01-15,0.95
2003-01-14,0.9454
2003-01-13,0.948
2003-01-10,0.9521
2003-01-09,0.9517
2003-01-08,0.9637
2003-01-07,0.9592
2003-01-06,0.9535
2003-01-03,0.9623
2003-01-02,0.9573
2002-12-31,0.9536
2002-12-30,0.9595
2002-12-27,0.9638
2002-12-24,0.9713
2002-12-23,0.9726
2002-12-20,0.9751
2002-12-19,0.9734
2002-12-18,0.9766
2002-12-17,0.9702
2002-12-16,0.9792
2002-12-13,0.9784
2002-12-12,0.9846
2002-12-11,0.9933
2002-12-10,0.989
2002-12-09,0.9908
2002-12-06,0.9994
2002-12-05,1.0009
2002-12-04,0.9982
2002-12-03,1.0033
2002-12-02,1.0131
2002-11-29,1.0074
2002-11-28,1.0066
2002-11-27,1.0074
2002-11-26,1.0091
2002-11-25,1.0096
2002-11-22,0.9976
2002-11-21,0.9966
2002-11-20,0.9981
2002-11-19,0.9877
2002-11-18,0.9935
2002-11-15,0.9971
2002-11-14,0.9906
2002-11-13,0.9932
2002-11-12,0.992
2002-11-11,0.9876
2002-11-08,0.9894
2002-11-07,0.9987
2002-11-06,1.0045
2002-11-05,0.9976
2002-11-04,1.0056
2002-11-01,1.0026
2002-10-31,1.0138
2002-10-30,1.0178
2002-10-29,1.0183
2002-10-28,1.0262
2002-10-25,1.0243
2002-10-24,1.0269
2002-10-23,1.023
2002-10-22,1.0238
2002-10-21,1.0259
2002-10-18,1.0272
2002-10-17,1.0243
2002-10-16,1.018
2002-10-15,1.0194
2002-10-14,1.0129
2002-10-11,1.0145
2002-10-10,1.0127
2002-10-09,1.019
2002-10-08,1.0204
2002-10-07,1.0196
2002-10-04,1.0137
2002-10-03,1.0111
2002-10-02,1.0168
2002-10-01,1.0141
2002-09-30,1.0142
2002-09-27,1.0226
2002-09-26,1.0208
2002-09-25,1.0234
2002-09-24,1.0175
2002-09-23,1.0172
2002-09-20,1.0215
2002-09-19,1.019
2002-09-18,1.0283
2002-09-17,1.0364
2002-09-16,1.0327
2002-09-13,1.0194
2002-09-12,1.0249
2002-09-11,1.0257
2002-09-10,1.0246
2002-09-09,1.021
2002-09-06,1.0083
2002-09-05,1.0025
2002-09-04,1.0053
2002-09-03,1.0091
2002-09-02,1.0182
2002-08-30,1.017
2002-08-29,1.016
2002-08-28,1.0177
2002-08-27,1.0231
2002-08-26,1.0308
2002-08-23,1.0312
2002-08-22,1.0235
2002-08-21,1.0244
2002-08-20,1.0212
2002-08-19,1.0205
2002-08-16,1.0178
2002-08-15,1.0228
2002-08-14,1.0145
2002-08-13,1.0205
2002-08-12,1.0225
2002-08-09,1.0279
2002-08-08,1.0323
2002-08-07,1.0311
2002-08-06,1.0321
2002-08-05,1.0167
2002-08-02,1.0129
2002-08-01,1.0246
2002-07-31,1.0222
2002-07-30,1.0168
2002-07-29,1.0182
2002-07-26,0.9992
2002-07-25,0.9986
2002-07-24,1.0086
2002-07-23,1.0091
2002-07-22,0.9915
2002-07-19,0.9856
2002-07-18,0.9942
2002-07-17,0.9936
2002-07-16,0.9875
2002-07-15,0.9976
2002-07-12,1.0129
2002-07-11,1.0167
2002-07-10,1.0103
2002-07-09,1.007
2002-07-08,1.0175
2002-07-05,1.0283
2002-07-04,1.0215
2002-07-03,1.0225
2002-07-02,1.0165
2002-07-01,1.0088
2002-06-28,1.0025
2002-06-27,1.0179
2002-06-26,1.0084
2002-06-25,1.0297
2002-06-24,1.0224
2002-06-21,1.0378
2002-06-20,1.0425
2002-06-19,1.0459
2002-06-18,1.0544
2002-06-17,1.0609
2002-06-14,1.0551
2002-06-13,1.0619
2002-06-12,1.058
2002-06-11,1.0619
2002-06-10,1.0572
2002-06-07,1.058
2002-06-06,1.0654
2002-06-05,1.0671
2002-06-04,1.0599
2002-06-03,1.0738
2002-05-31,1.0653
2002-05-30,1.0667
2002-05-29,1.073
2002-05-28,1.0805
2002-05-27,1.0881
2002-05-24,1.0884
2002-05-23,1.0854
2002-05-22,1.0799
2002-05-21,1.0854
2002-05-20,1.0867
2002-05-17,1.0927
2002-05-16,1.096
2002-05-15,1.1074
2002-05-14,1.1035
2002-05-13,1.0967
2002-05-10,1.0967
2002-05-09,1.1036
2002-05-08,1.1004
2002-05-07,1.0959
2002-05-06,1.0936
2002-05-03,1.101
2002-05-02,1.1072
2002-04-30,1.1101
2002-04-29,1.1064
2002-04-26,1.1147
2002-04-25,1.115
2002-04-24,1.1246
2002-04-23,1.1271
2002-04-22,1.1259
2002-04-19,1.1254
2002-04-18,1.1242
2002-04-17,1.1261
2002-04-16,1.136
2002-04-15,1.1361
2002-04-12,1.136
2002-04-11,1.1371
2002-04-10,1.1366
2002-04-09,1.1412
2002-04-08,1.1392
2002-04-05,1.1382
2002-04-04,1.134
2002-04-03,1.136
2002-04-02,1.1382
2002-03-28,1.1463
2002-03-27,1.1434
2002-03-26,1.1446
2002-03-25,1.1417
2002-03-22,1.137
2002-03-21,1.1342
2002-03-20,1.1346
2002-03-19,1.1326
2002-03-18,1.1374
2002-03-15,1.1296
2002-03-14,1.136
2002-03-13,1.145
2002-03-12,1.1451
2002-03-11,1.144
2002-03-08,1.1368
2002-03-07,1.141
2002-03-06,1.1478
2002-03-05,1.1518
2002-03-04,1.1562
2002-03-01,1.1522
2002-02-28,1.1559
2002-02-27,1.1562
2002-02-26,1.1518
2002-02-25,1.1463
2002-02-22,1.1432
2002-02-21,1.1493
2002-02-20,1.1438
2002-02-19,1.1505
2002-02-18,1.1474
2002-02-15,1.1488
2002-02-14,1.1504
2002-02-13,1.1453
2002-02-12,1.1425
2002-02-11,1.1371
2002-02-08,1.1442
2002-02-07,1.1542
2002-02-06,1.1542
2002-02-05,1.1517
2002-02-04,1.1569
2002-02-01,1.1585
2002-01-31,1.1578
2002-01-30,1.1571
2002-01-29,1.1596
2002-01-28,1.1658
2002-01-25,1.1543
2002-01-24,1.1406
2002-01-23,1.1292
2002-01-22,1.1325
2002-01-21,1.1312
2002-01-18,1.1351
2002-01-17,1.1339
2002-01-16,1.1342
2002-01-15,1.1208
2002-01-14,1.1202
2002-01-11,1.1212
2002-01-10,1.1225
2002-01-09,1.121
2002-01-08,1.1225
2002-01-07,1.123
2002-01-04,1.1168
2002-01-03,1.1067
2002-01-02,1.1064
2001-12-28,1.1347
2001-12-27,1.1334
2001-12-24,1.1366
2001-12-21,1.1182
2001-12-20,1.1145
2001-12-19,1.1132
2001-12-18,1.1096
2001-12-17,1.1051
2001-12-14,1.1091
2001-12-13,1.1142
2001-12-12,1.1188
2001-12-11,1.1226
2001-12-10,1.1299
2001-12-07,1.1222
2001-12-06,1.125
2001-12-05,1.1212
2001-12-04,1.1233
2001-12-03,1.1204
2001-11-30,1.1238
2001-11-29,1.1252
2001-11-28,1.1324
2001-11-27,1.1379
2001-11-26,1.134
2001-11-23,1.137
2001-11-22,1.1392
2001-11-21,1.1375
2001-11-20,1.1333
2001-11-19,1.1373
2001-11-16,1.1306
2001-11-15,1.1331
2001-11-14,1.136
2001-11-13,1.131
2001-11-12,1.1212
2001-11-09,1.1198
2001-11-08,1.1146
2001-11-07,1.1094
2001-11-06,1.1159
2001-11-05,1.1159
2001-11-02,1.1042
2001-11-01,1.0993
2001-10-31,1.106
2001-10-30,1.1033
2001-10-29,1.1105
2001-10-26,1.1222
2001-10-25,1.125
2001-10-24,1.1215
2001-10-23,1.1252
2001-10-22,1.115
2001-10-19,1.11
2001-10-18,1.1079
2001-10-17,1.1084
2001-10-16,1.1047
2001-10-15,1.0993
2001-10-12,1.1062
2001-10-11,1.1035
2001-10-10,1.0946
2001-10-09,1.0878
2001-10-08,1.0853
2001-10-05,1.09
2001-10-04,1.0969
2001-10-03,1.0859
2001-10-02,1.0883
2001-10-01,1.0959
2001-09-28,1.0952
2001-09-27,1.0864
2001-09-26,1.0847
2001-09-25,1.0898
2001-09-24,1.0912
2001-09-21,1.087
2001-09-20,1.08
2001-09-19,1.0801
2001-09-18,1.0804
2001-09-17,1.0789
2001-09-14,1.0847
2001-09-13,1.1038
2001-09-12,1.1047
2001-09-11,1.1156
2001-09-10,1.1053
2001-09-07,1.1171
2001-09-06,1.1293
2001-09-05,1.1247
2001-09-04,1.1148
2001-09-03,1.1023
2001-08-31,1.0919
2001-08-30,1.0995
2001-08-29,1.0963
2001-08-28,1.106
2001-08-27,1.1001
2001-08-24,1.0979
2001-08-23,1.0975
2001-08-22,1.0851
2001-08-21,1.0955
2001-08-20,1.093
2001-08-17,1.0943
2001-08-16,1.0936
2001-08-15,1.0972
2001-08-14,1.1151
2001-08-13,1.1122
2001-08-10,1.1191
2001-08-09,1.1296
2001-08-08,1.1412
2001-08-07,1.1405
2001-08-06,1.1357
2001-08-03,1.1356
2001-08-02,1.1379
2001-08-01,1.1342
2001-07-31,1.1422
2001-07-30,1.1427
2001-07-27,1.1405
2001-07-26,1.141
2001-07-25,1.1373
2001-07-24,1.1484
2001-07-23,1.1526
2001-07-20,1.1395
2001-07-19,1.1464
2001-07-18,1.1587
2001-07-17,1.1743
2001-07-16,1.1651
2001-07-13,1.1711
2001-07-12,1.1712
2001-07-11,1.1613
2001-07-10,1.1703
2001-07-09,1.1822
2001-07-06,1.1927
2001-07-05,1.1874
2001-07-04,1.183
2001-07-03,1.1769
2001-07-02,1.1827
2001-06-29,1.1792
2001-06-28,1.175
2001-06-27,1.1598
2001-06-26,1.1613
2001-06-25,1.1618
2001-06-22,1.1726
2001-06-21,1.1693
2001-06-20,1.1747
2001-06-19,1.1678
2001-06-18,1.1654
2001-06-15,1.1545
2001-06-14,1.1776
2001-06-13,1.1707
2001-06-12,1.1801
2001-06-11,1.1773
2001-06-08,1.1809
2001-06-07,1.1812
2001-06-06,1.1705
2001-06-05,1.1813
2001-06-04,1.1747
2001-06-01,1.1795
2001-05-31,1.1792
2001-05-30,1.1685
2001-05-29,1.1693
2001-05-28,1.165
2001-05-25,1.164
2001-05-24,1.1623
2001-05-23,1.1648
2001-05-22,1.1514
2001-05-21,1.1423
2001-05-18,1.1393
2001-05-17,1.1344
2001-05-16,1.132
2001-05-15,1.1405
2001-05-14,1.1435
2001-05-11,1.1399
2001-05-10,1.1299
2001-05-09,1.1329
2001-05-08,1.1279
2001-05-07,1.1212
2001-05-04,1.1187
2001-05-03,1.1232
2001-05-02,1.1227
2001-04-30,1.1266
2001-04-27,1.1083
2001-04-26,1.1095
2001-04-25,1.1177
2001-04-24,1.1145
2001-04-23,1.1109
2001-04-20,1.1125
2001-04-19,1.1329
2001-04-18,1.1392
2001-04-17,1.1375
2001-04-12,1.1301
2001-04-11,1.1312
2001-04-10,1.1179
2001-04-09,1.1089
2001-04-06,1.1186
2001-04-05,1.1086
2001-04-04,1.1072
2001-04-03,1.1306
2001-04-02,1.14
2001-03-30,1.1322
2001-03-29,1.1312
2001-03-28,1.1287
2001-03-27,1.1171
2001-03-26,1.1192
2001-03-23,1.1208
2001-03-22,1.125
2001-03-21,1.1123
2001-03-20,1.1086
2001-03-19,1.1116
2001-03-16,1.1177
2001-03-15,1.1033
2001-03-14,1.0891
2001-03-13,1.0867
2001-03-12,1.0785
2001-03-09,1.0687
2001-03-08,1.0739
2001-03-07,1.0745
2001-03-06,1.0777
2001-03-05,1.0747
2001-03-02,1.068
2001-03-01,1.0789
2001-02-28,1.0813
2001-02-27,1.0913
2001-02-26,1.0983
2001-02-23,1.1033
2001-02-22,1.1042
2001-02-21,1.0934
2001-02-20,1.1025
2001-02-19,1.0854
2001-02-16,1.0973
2001-02-15,1.1001
2001-02-14,1.0896
2001-02-13,1.0782
2001-02-12,1.0767
2001-02-09,1.0838
2001-02-08,1.0846
2001-02-07,1.0724
2001-02-06,1.0727
2001-02-05,1.061
2001-02-02,1.063
2001-02-01,1.0632
2001-01-31,1.0761
2001-01-30,1.0873
2001-01-29,1.0878
2001-01-26,1.0837
2001-01-25,1.0934
2001-01-24,1.076
2001-01-23,1.063
2001-01-22,1.0764
2001-01-19,1.0638
2001-01-18,1.0634
2001-01-17,1.0643
2001-01-16,1.0625
2001-01-15,1.0607
2001-01-12,1.0477
2001-01-11,1.0501
2001-01-10,1.0625
2001-01-09,1.0637
2001-01-08,1.053
2001-01-05,1.0477
2001-01-04,1.0573
2001-01-03,1.0493
2001-01-02,1.0612
2000-12-29,1.0747
2000-12-28,1.077
2000-12-27,1.0741
2000-12-22,1.0823
2000-12-21,1.0934
2000-12-20,1.1039
2000-12-19,1.1232
2000-12-18,1.1153
2000-12-15,1.1131
2000-12-14,1.1313
2000-12-13,1.1431
2000-12-12,1.1387
2000-12-11,1.1358
2000-12-08,1.1242
2000-12-07,1.1182
2000-12-06,1.1328
2000-12-05,1.1351
2000-12-04,1.1226
2000-12-01,1.1448
2000-11-30,1.1515
2000-11-29,1.1561
2000-11-28,1.1681
2000-11-27,1.1896
2000-11-24,1.1854
2000-11-23,1.1867
2000-11-22,1.1864
2000-11-21,1.1801
2000-11-20,1.1781
2000-11-17,1.1716
2000-11-16,1.167
2000-11-15,1.1633
2000-11-14,1.1651
2000-11-13,1.1601
2000-11-10,1.153
2000-11-09,1.1722
2000-11-08,1.1684
2000-11-07,1.1646
2000-11-06,1.1538
2000-11-03,1.1455
2000-11-02,1.1566
2000-11-01,1.169
2000-10-31,1.1881
2000-10-30,1.179
2000-10-27,1.2013
2000-10-26,1.2118
2000-10-25,1.2038
2000-10-24,1.1925
2000-10-23,1.1937
2000-10-20,1.1832
2000-10-19,1.1889
2000-10-18,1.173
2000-10-17,1.177
2000-10-16,1.175
2000-10-13,1.1592
2000-10-12,1.1563
2000-10-11,1.1468
2000-10-10,1.1467
2000-10-09,1.1501
2000-10-06,1.149
2000-10-05,1.1382
2000-10-04,1.1455
2000-10-03,1.1412
2000-10-02,1.1361
2000-09-29,1.1409
2000-09-28,1.1322
2000-09-27,1.1285
2000-09-26,1.1419
2000-09-25,1.1403
2000-09-22,1.1249
2000-09-21,1.1732
2000-09-20,1.1798
2000-09-19,1.1708
2000-09-18,1.1729
2000-09-15,1.1608
2000-09-14,1.1504
2000-09-13,1.1555
2000-09-12,1.1609
2000-09-11,1.1616
2000-09-08,1.1448
2000-09-07,1.1526
2000-09-06,1.134
2000-09-05,1.1254
2000-09-04,1.1111
2000-09-01,1.1233
2000-08-31,1.1228
2000-08-30,1.1225
2000-08-29,1.1154
2000-08-28,1.1102
2000-08-25,1.1085
2000-08-24,1.1096
2000-08-23,1.1213
2000-08-22,1.1146
2000-08-21,1.1083
2000-08-18,1.0957
2000-08-17,1.0941
2000-08-16,1.1023
2000-08-15,1.0967
2000-08-14,1.1098
2000-08-11,1.0951
2000-08-10,1.1073
2000-08-09,1.1145
2000-08-08,1.1053
2000-08-07,1.1008
2000-08-04,1.1073
2000-08-03,1.1077
2000-08-02,1.0939
2000-08-01,1.0794
2000-07-31,1.0819
2000-07-28,1.0781
2000-07-27,1.0651
2000-07-26,1.065
2000-07-25,1.0627
2000-07-24,1.0716
2000-07-21,1.068
2000-07-20,1.0846
2000-07-19,1.0851
2000-07-18,1.0692
2000-07-17,1.0693
2000-07-14,1.0702
2000-07-13,1.0696
2000-07-12,1.0527
2000-07-11,1.0496
2000-07-10,1.0501
2000-07-07,1.0545
2000-07-06,1.048
2000-07-05,1.0485
2000-07-04,1.0541
2000-07-03,1.0534
2000-06-30,1.0465
2000-06-29,1.0522
2000-06-28,1.0621
2000-06-27,1.0637
2000-06-26,1.0722
2000-06-23,1.0624
2000-06-22,1.0633
2000-06-21,1.056
2000-06-20,1.0484
2000-06-19,1.0373
2000-06-16,1.0455
2000-06-15,1.05
2000-06-14,1.0378
2000-06-13,1.0435
2000-06-12,1.0496
2000-06-09,1.0537
2000-06-08,1.0343
2000-06-07,1.0467
2000-06-06,1.0543
2000-06-05,1.0601
2000-06-02,1.0689
2000-06-01,1.0718
2000-05-31,1.0749
2000-05-30,1.0685
2000-05-29,1.0797
2000-05-26,1.0937
2000-05-25,1.1135
2000-05-24,1.0991
2000-05-23,1.0976
2000-05-22,1.1111
2000-05-19,1.1268
2000-05-18,1.1183
2000-05-17,1.1208
2000-05-16,1.1031
2000-05-15,1.0933
2000-05-12,1.1075
2000-05-11,1.1014
2000-05-10,1.0981
2000-05-09,1.1138
2000-05-08,1.1171
2000-05-05,1.1131
2000-05-04,1.1177
2000-05-03,1.122
2000-05-02,1.097
2000-04-28,1.1007
2000-04-27,1.0913
2000-04-26,1.0878
2000-04-25,1.075
2000-04-20,1.0666
2000-04-19,1.057
2000-04-18,1.053
2000-04-17,1.0446
2000-04-14,1.0482
2000-04-13,1.0485
2000-04-12,1.0443
2000-04-11,1.0423
2000-04-10,1.0428
2000-04-07,1.0456
2000-04-06,1.039
2000-04-05,1.0338
2000-04-04,1.0484
2000-04-03,1.0456
2000-03-31,1.0468
2000-03-30,1.0466
2000-03-29,1.0452
2000-03-28,1.0366
2000-03-27,1.0297
2000-03-24,1.0293
2000-03-23,1.0356
2000-03-22,1.0413
2000-03-21,1.0308
2000-03-20,1.0293
2000-03-17,1.0339
2000-03-16,1.0349
2000-03-15,1.0366
2000-03-14,1.0395
2000-03-13,1.0292
2000-03-10,1.0403
2000-03-09,1.0399
2000-03-08,1.0479
2000-03-07,1.0424
2000-03-06,1.0373
2000-03-03,1.0353
2000-03-02,1.0283
2000-03-01,1.0344
2000-02-29,1.0294
2000-02-28,1.0375
2000-02-25,1.0191
2000-02-24,1.0103
2000-02-23,0.9932
2000-02-22,0.9978
2000-02-21,1.0145
2000-02-18,1.0145
2000-02-17,1.0082
2000-02-16,1.02
2000-02-15,1.0227
2000-02-14,1.0135
2000-02-11,1.0203
2000-02-10,1.0134
2000-02-09,1.0066
2000-02-08,1.0098
2000-02-07,1.0239
2000-02-04,1.0168
2000-02-03,1.0259
2000-02-02,1.0291
2000-02-01,1.0299
2000-01-31,1.0213
2000-01-28,1.0154
2000-01-27,1.0024
2000-01-26,0.9981
2000-01-25,0.9992
2000-01-24,0.9973
2000-01-21,0.9904
2000-01-20,0.9912
2000-01-19,0.9896
2000-01-18,0.9908
2000-01-17,0.9907
2000-01-14,0.978
2000-01-13,0.9731
2000-01-12,0.9701
2000-01-11,0.975
2000-01-10,0.9776
2000-01-07,0.9724
2000-01-06,0.9626
2000-01-05,0.9645
2000-01-04,0.9704
2000-01-03,0.9911
1999-12-30,0.9954
1999-12-29,0.9929
1999-12-28,0.9912
1999-12-27,0.9868
1999-12-24,0.986
1999-12-23,0.9912
1999-12-22,0.9927
1999-12-21,0.9917
1999-12-20,0.9905
1999-12-17,0.9874
1999-12-16,0.9856
1999-12-15,0.9979
1999-12-14,0.9962
1999-12-13,0.9874
1999-12-10,0.9861
1999-12-09,0.9828
1999-12-08,0.9769
1999-12-07,0.9767
1999-12-06,0.9821
1999-12-03,0.9985
1999-12-02,0.9943
1999-12-01,0.991
1999-11-30,0.9904
1999-11-29,0.9924
1999-11-26,0.99
1999-11-25,0.981
1999-11-24,0.979
1999-11-23,0.9695
1999-11-22,0.9698
1999-11-19,0.9729
1999-11-18,0.9634
1999-11-17,0.9608
1999-11-16,0.9675
1999-11-15,0.9708
1999-11-12,0.9701
1999-11-11,0.961
1999-11-10,0.9614
1999-11-09,0.9593
1999-11-08,0.9611
1999-11-05,0.9608
1999-11-04,0.952
1999-11-03,0.9532
1999-11-02,0.9517
1999-11-01,0.9459
1999-10-29,0.9567
1999-10-28,0.9493
1999-10-27,0.9477
1999-10-26,0.9405
1999-10-25,0.9361
1999-10-22,0.9295
1999-10-21,0.9262
1999-10-20,0.9279
1999-10-19,0.9244
1999-10-18,0.9201
1999-10-15,0.92
1999-10-14,0.9295
1999-10-13,0.9278
1999-10-12,0.9374
1999-10-11,0.9406
1999-10-08,0.9384
1999-10-07,0.9321
1999-10-06,0.9314
1999-10-05,0.9358
1999-10-04,0.9329
1999-10-01,0.9321
1999-09-30,0.9376
1999-09-29,0.9467
1999-09-28,0.9539
1999-09-27,0.9602
1999-09-24,0.9546
1999-09-23,0.9588
1999-09-22,0.9516
1999-09-21,0.9626
1999-09-20,0.961
1999-09-17,0.9618
1999-09-16,0.9641
1999-09-15,0.9644
1999-09-14,0.9651
1999-09-13,0.9669
1999-09-10,0.9506
1999-09-09,0.9441
1999-09-08,0.9422
1999-09-07,0.9465
1999-09-06,0.9439
1999-09-03,0.9362
1999-09-02,0.9379
1999-09-01,0.9422
1999-08-31,0.9458
1999-08-30,0.9566
1999-08-27,0.9569
1999-08-26,0.9568
1999-08-25,0.9585
1999-08-24,0.9513
1999-08-23,0.9429
1999-08-20,0.9375
1999-08-19,0.9508
1999-08-18,0.9508
1999-08-17,0.9499
1999-08-16,0.9476
1999-08-13,0.9375
1999-08-12,0.94
1999-08-11,0.9374
1999-08-10,0.9314
1999-08-09,0.9341
1999-08-06,0.9311
1999-08-05,0.9267
1999-08-04,0.9293
1999-08-03,0.9394
1999-08-02,0.9376
1999-07-30,0.9351
1999-07-29,0.9363
1999-07-28,0.9431
1999-07-27,0.941
1999-07-26,0.9348
1999-07-23,0.9527
1999-07-22,0.9525
1999-07-21,0.9558
1999-07-20,0.9606
1999-07-19,0.9856
1999-07-16,0.9802
1999-07-15,0.9803
1999-07-14,0.9835
1999-07-13,0.982
1999-07-12,0.9878
1999-07-09,0.98
1999-07-08,0.9821
1999-07-07,0.9783
1999-07-06,0.9784
1999-07-05,0.9773
1999-07-02,0.9765
1999-07-01,0.9743
1999-06-30,0.9682
1999-06-29,0.9649
1999-06-28,0.9626
1999-06-25,0.9576
1999-06-24,0.9689
1999-06-23,0.9728
1999-06-22,0.9696
1999-06-21,0.9672
1999-06-18,0.9626
1999-06-17,0.9671
1999-06-16,0.9667
1999-06-15,0.9623
1999-06-14,0.9581
1999-06-11,0.9547
1999-06-10,0.9547
1999-06-09,0.9555
1999-06-08,0.9629
1999-06-07,0.9694
1999-06-04,0.9695
1999-06-03,0.9632
1999-06-02,0.9632
1999-06-01,0.9584
1999-05-31,0.9564
1999-05-28,0.9543
1999-05-27,0.9548
1999-05-26,0.9492
1999-05-25,0.941
1999-05-24,0.9447
1999-05-21,0.9459
1999-05-20,0.9399
1999-05-19,0.9404
1999-05-18,0.9355
1999-05-17,0.9359
1999-05-14,0.9367
1999-05-13,0.9414
1999-05-12,0.9394
1999-05-11,0.9318
1999-05-10,0.9315
1999-05-07,0.9271
1999-05-06,0.926
1999-05-05,0.9375
1999-05-04,0.9466
1999-05-03,0.9444
1999-04-30,0.9437
1999-04-29,0.943
1999-04-28,0.9376
1999-04-27,0.9407
1999-04-26,0.9422
1999-04-23,0.9404
1999-04-22,0.9451
1999-04-21,0.9446
1999-04-20,0.9393
1999-04-19,0.9402
1999-04-16,0.9374
1999-04-15,0.9271
1999-04-14,0.927
1999-04-13,0.9289
1999-04-12,0.9202
1999-04-09,0.9278
1999-04-08,0.9244
1999-04-07,0.9249
1999-04-06,0.9323
1999-04-05,0.9301
1999-04-02,0.9283
1999-04-01,0.9283
1999-03-31,0.9309
1999-03-30,0.9336
1999-03-29,0.9353
1999-03-26,0.9246
1999-03-25,0.9176
1999-03-24,0.9151
1999-03-23,0.9178
1999-03-22,0.9205
1999-03-19,0.9162
1999-03-18,0.9081
1999-03-17,0.9119
1999-03-16,0.9173
1999-03-15,0.9133
1999-03-12,0.9147
1999-03-11,0.9182
1999-03-10,0.913
1999-03-09,0.9206
1999-03-08,0.9168
1999-03-05,0.923
1999-03-04,0.9203
1999-03-03,0.9175
1999-03-02,0.9185
1999-03-01,0.9102
1999-02-26,0.9076
1999-02-25,0.9065
1999-02-24,0.906
1999-02-23,0.9117
1999-02-22,0.9098
1999-02-19,0.8958
1999-02-18,0.8903
1999-02-17,0.8887
1999-02-16,0.8948
1999-02-15,0.8898
1999-02-12,0.8894
1999-02-11,0.884
1999-02-10,0.8817
1999-02-09,0.8824
1999-02-08,0.8892
1999-02-05,0.8856
1999-02-04,0.8879
1999-02-03,0.8821
1999-02-02,0.8821
1999-02-01,0.882
1999-01-29,0.8784
1999-01-28,0.8764
1999-01-27,0.8674
1999-01-26,0.8634
1999-01-25,0.8633
1999-01-22,0.8645
1999-01-21,0.8642
1999-01-20,0.8639
1999-01-19,0.8609
1999-01-18,0.8612
1999-01-15,0.8601
1999-01-14,0.8581
1999-01-13,0.8515
1999-01-12,0.8681
1999-01-11,0.8644
1999-01-08,0.8577
1999-01-07,0.8597
1999-01-06,0.8516
1999-01-05,0.8482
1999-01-04,0.8482
